,Book_id,Book_label,Jurist_id,Mid_date
0,0,Afr. 0 quaest.,1,150
1,1,Afr. 1 quaest.,1,150
2,2,Afr. 2 quaest.,1,150
3,3,Afr. 3 quaest.,1,150
4,4,Afr. 4 quaest.,1,150
5,5,Afr. 5 quaest.,1,150
6,6,Afr. 6 quaest.,1,150
7,7,Afr. 7 quaest.,1,150
8,8,Afr. 8 quaest.,1,150
9,9,Afr. 9 quaest.,1,150
10,10,Alf. 2 dig.,2,-41
11,11,Alf. 4 dig.,2,-41
12,12,Alf. 5 dig.,2,-41
13,13,Alf. 6 dig.,2,-41
14,14,Alf. 7 dig.,2,-41
15,15,Aquila. 0 resp.,13,208
16,16,Arcad. l. s. de mun. civil.,3,321
17,17,Arcad. l. s. de off. praef. pr.,3,321
18,18,Arcad. l. s. de test.,3,321
19,19,Call. 0 x.,5,205
20,20,Call. 0. x.,5,205
21,21,Call. 1 de cogn.,5,205
22,22,Call. 1 de iure fisci.,5,205
23,23,Call. 1 ed. monit.,5,205
24,24,Call. 1 quaest.,5,205
25,25,Call. 2 de cogn.,5,205
26,26,Call. 2 de iure fisci.,5,205
27,27,Call. 2 ed. monit.,5,205
28,28,Call. 2 inst.,5,205
29,29,Call. 2 quaest.,5,205
30,30,Call. 3 de cogn.,5,205
31,31,Call. 3 de iure fisci.,5,205
32,32,Call. 3 ed. monit.,5,205
33,33,Call. 3 inst.,5,205
34,34,Call. 4 de cogn.,5,205
35,35,Call. 4 ed. monit.,5,205
36,36,Call. 5 de cogn.,5,205
37,37,Call. 6 de cogn.,5,205
38,38,Cels. 1 dig.,6,110
39,39,Cels. 10 dig.,6,110
40,40,Cels. 11 dig.,6,110
41,41,Cels. 12 dig.,6,110
42,42,Cels. 13 dig.,6,110
43,43,Cels. 14 dig.,6,110
44,44,Cels. 15 dig.,6,110
45,45,Cels. 16 dig.,6,110
46,46,Cels. 17 dig.,6,110
47,47,Cels. 18 dig.,6,110
48,48,Cels. 19 dig.,6,110
49,49,Cels. 2 dig.,6,110
50,50,Cels. 20 dig.,6,110
51,51,Cels. 21 dig.,6,110
52,52,Cels. 22 dig.,6,110
53,53,Cels. 23 dig.,6,110
54,54,Cels. 24 dig.,6,110
55,55,Cels. 25 dig.,6,110
56,56,Cels. 26 dig.,6,110
57,57,Cels. 27 dig.,6,110
58,58,Cels. 28 dig.,6,110
59,59,Cels. 29 dig.,6,110
60,60,Cels. 3 dig.,6,110
61,61,Cels. 30 dig.,6,110
62,62,Cels. 32 dig.,6,110
63,63,Cels. 33 dig.,6,110
64,64,Cels. 34 dig.,6,110
65,65,Cels. 35 dig.,6,110
66,66,Cels. 36 dig.,6,110
67,67,Cels. 37 dig.,6,110
68,68,Cels. 38 dig.,6,110
69,69,Cels. 39 dig.,6,110
70,70,Cels. 4 dig.,6,110
71,71,Cels. 5 dig.,6,110
72,72,Cels. 6 dig.,6,110
73,73,Cels. 7 dig.,6,110
74,74,Cels. 8 dig.,6,110
75,75,Cels. 9 dig.,6,110
76,76,Claud. not. ad Scaev. 18 dig.,33,200
77,77,Claud. not. ad Scaev. 21 dig.,33,200
78,78,Claud. not. ad Scaev. 30 dig.,33,200
79,79,Clem. 10 ad leg. Iul. et Pap.,31,150
80,80,Clem. 11 ad leg. Iul. et Pap.,31,150
81,81,Clem. 12 ad leg. Iul. et Pap.,31,150
82,82,Clem. 13 ad leg. Iul. et Pap.,31,150
83,83,Clem. 15 ad leg. Iul. et Pap.,31,150
84,84,Clem. 16 ad leg. Iul. et Pap.,31,150
85,85,Clem. 17 ad leg. Iul. et Pap.,31,150
86,86,Clem. 18 ad leg. Iul. et Pap.,31,150
87,87,Clem. 2 ad leg. Iul. et Pap.,31,150
88,88,Clem. 3 ad leg. Iul. et Pap.,31,150
89,89,Clem. 4 ad leg. Iul. et Pap.,31,150
90,90,Clem. 5 ad leg. Iul. et Pap.,31,150
91,91,Clem. 8 ad leg. Iul. et Pap.,31,150
92,92,Clem. 9 ad leg. Iul. et Pap.,31,150
93,93,Flor. 1 inst.,7,180
94,94,Flor. 10 inst.,7,180
95,95,Flor. 11 inst.,7,180
96,96,Flor. 3 inst.,7,180
97,97,Flor. 6 inst.,7,180
98,98,Flor. 7 inst.,7,180
99,99,Flor. 8 inst.,7,180
100,100,Flor. 9 inst.,7,180
101,101,Furius 1 ad ed.,12,129
102,102,Gai. 0 ad l. XII tab.,9,165
103,103,Gai. 1 ad ed. aedil. curul.,9,165
104,104,Gai. 1 ad ed. provinc.,9,165
105,105,Gai. 1 ad l. XII tab.,9,165
106,106,Gai. 1 ad leg. Iul. et Pap.,9,165
107,107,Gai. 1 de legatis ad ed. provinc.,9,165
108,108,Gai. 1 de manumiss.,9,165
109,109,Gai. 1 de testam. ad ed. pu.,9,165
110,110,Gai. 1 de verb. oblig.,9,165
111,111,Gai. 1 fideicomm.,9,165
112,112,Gai. 1 inst.,9,165
113,113,Gai. 1 reg.,9,165
114,114,Gai. 1 rer. cott.,9,165
115,115,Gai. 10 ad ed. provinc.,9,165
116,116,Gai. 10 ad leg. Iul. et Pap.,9,165
117,117,Gai. 11 ad ed. provinc.,9,165
118,118,Gai. 11 ad leg. Iul. et Pap.,9,165
119,119,Gai. 12 ad ed. provinc.,9,165
120,120,Gai. 12 ad leg. Iul. et Pap.,9,165
121,121,Gai. 13 ad ed. provinc.,9,165
122,122,Gai. 13 ad leg. Iul. et Pap.,9,165
123,123,Gai. 14 ad ed. provinc.,9,165
124,124,Gai. 14 ad leg. Iul. et Pap.,9,165
125,125,Gai. 15 ad ed. provinc.,9,165
126,126,Gai. 15 ad leg. Iul. et Pap.,9,165
127,127,Gai. 16 ad ed. provinc.,9,165
128,128,Gai. 17 ad ed. provinc.,9,165
129,129,Gai. 18 ad ed. provinc.,9,165
130,130,Gai. 19 ad ed. provinc.,9,165
131,131,Gai. 2 ad ed. aedil. curul.,9,165
132,132,Gai. 2 ad ed. provinc.,9,165
133,133,Gai. 2 ad ed. pu.,9,165
134,134,Gai. 2 ad ed. pu. de liberali causa.,9,165
135,135,Gai. 2 ad ed. urbicum.,9,165
136,136,Gai. 2 ad l. XII tab.,9,165
137,137,Gai. 2 ad leg. Iul. et Pap.,9,165
138,138,Gai. 2 de legatis ad ed. provinc.,9,165
139,139,Gai. 2 de legatis ad ed. urb.,9,165
140,140,Gai. 2 de testam. ad ed. pu.,9,165
141,141,Gai. 2 de verb. oblig.,9,165
142,142,Gai. 2 fideicomm.,9,165
143,143,Gai. 2 inst.,9,165
144,144,Gai. 2 rer. cott.,9,165
145,145,Gai. 20 ad ed. provinc.,9,165
146,146,Gai. 21 ad ed. provinc.,9,165
147,147,Gai. 22 ad ed. provinc.,9,165
148,148,Gai. 23 ad ed. provinc.,9,165
149,149,Gai. 24 ad ed. provinc.,9,165
150,150,Gai. 25 ad ed. provinc.,9,165
151,151,Gai. 26 ad ed. provinc.,9,165
152,152,Gai. 27 ad ed. provinc.,9,165
153,153,Gai. 28 ad ed. provinc.,9,165
154,154,Gai. 29 ad ed. provinc.,9,165
155,155,Gai. 3 ad ed. provinc.,9,165
156,156,Gai. 3 ad l. XII tab.,9,165
157,157,Gai. 3 ad leg. Iul. et Pap.,9,165
158,158,Gai. 3 de legatis ad ed. provinc.,9,165
159,159,Gai. 3 de legatis ad ed. urb.,9,165
160,160,Gai. 3 de manumiss.,9,165
161,161,Gai. 3 de verb. oblig.,9,165
162,162,Gai. 3 inst.,9,165
163,163,Gai. 3 reg.,9,165
164,164,Gai. 3 rer. cott.,9,165
165,165,Gai. 30 ad ed. provinc.,9,165
166,166,Gai. 4 ad ed. provinc.,9,165
167,167,Gai. 4 ad l. XII tab.,9,165
168,168,Gai. 4 ad leg. Iul. et Pap.,9,165
169,169,Gai. 5 ad ed. provinc.,9,165
170,170,Gai. 5 ad l. XII tab.,9,165
171,171,Gai. 5 ad leg. Iul. et Pap.,9,165
172,172,Gai. 6 ad ed. provinc.,9,165
173,173,Gai. 6 ad l. XII tab.,9,165
174,174,Gai. 6 ad leg. Iul. et Pap.,9,165
175,175,Gai. 7 ad ed. provinc.,9,165
176,176,Gai. 8 ad ed. provinc.,9,165
177,177,Gai. 8 ad leg. Iul. et Pap.,9,165
178,178,Gai. 9 ad ed. provinc.,9,165
179,179,Gai. 9 ad leg. Iul. et Pap.,9,165
180,180,Gai. ad ed. pu.,9,165
181,181,Gai. ad ed. pu. de liberali causa.,9,165
182,182,Gai. ad ed. pu. de praediator.,9,165
183,183,Gai. ad ed. pu. de publicanis.,9,165
184,184,Gai. ad ed. pu. de re iudicata.,9,165
185,185,Gai. ad ed. pu. q. n. s. n. d.,9,165
186,186,Gai. l. s. ad l. Glitiam.,9,165
187,187,Gai. l. s. ad sc Orfit.,9,165
188,188,Gai. l. s. ad sc Tert.,9,165
189,189,Gai. l. s. de casib.,9,165
190,190,Gai. l. s. de form. hypoth.,9,165
191,191,Gai. l. s. de tac. fideicomm.,9,165
192,192,Gai. l. s. reg.,9,165
193,193,Gallus. 1 de verb. sign.,0,-47
194,194,Hermog. 1 iuris epit.,10,345
195,195,Hermog. 2 iuris epit.,10,345
196,196,Hermog. 3 iuris epit.,10,345
197,197,Hermog. 4 iuris epit.,10,345
198,198,Hermog. 4 iuris. epit.,10,345
199,199,Hermog. 5 iuris epit.,10,345
200,200,Hermog. 6 iuris epit.,10,345
201,201,Iav. 1 ad Plaut.,11,102
202,202,Iav. 1 epist.,11,102
203,203,Iav. 1 ex Cass.,11,102
204,204,Iav. 1 ex post. Labeonis.,11,102
205,205,Iav. 10 epist.,11,102
206,206,Iav. 10 ex Cass.,11,102
207,207,Iav. 10 ex post. Labeonis.,11,102
208,208,Iav. 11 epist.,11,102
209,209,Iav. 11 ex Cass.,11,102
210,210,Iav. 12 epist.,11,102
211,211,Iav. 12 ex Cass.,11,102
212,212,Iav. 13 epist.,11,102
213,213,Iav. 13 ex Cass.,11,102
214,214,Iav. 14 epist.,11,102
215,215,Iav. 14 ex Cass.,11,102
216,216,Iav. 15 ex Cass.,11,102
217,217,Iav. 2 ad Plaut.,11,102
218,218,Iav. 2 epist.,11,102
219,219,Iav. 2 ex Cass.,11,102
220,220,Iav. 2 ex post. Labeonis.,11,102
221,221,Iav. 3 ad Plaut.,11,102
222,222,Iav. 3 epist.,11,102
223,223,Iav. 3 ex Cass.,11,102
224,224,Iav. 3 ex post. Labeonis.,11,102
225,225,Iav. 4 ad Plaut.,11,102
226,226,Iav. 4 epist.,11,102
227,227,Iav. 4 ex Cass.,11,102
228,228,Iav. 4 ex post. Labeonis.,11,102
229,229,Iav. 5 ad Plaut.,11,102
230,230,Iav. 5 epist.,11,102
231,231,Iav. 5 ex Cass.,11,102
232,232,Iav. 5 ex post. Labeonis.,11,102
233,233,Iav. 6 epist.,11,102
234,234,Iav. 6 ex Cass.,11,102
235,235,Iav. 6 ex post. Labeonis.,11,102
236,236,Iav. 7 epist.,11,102
237,237,Iav. 7 ex Cass.,11,102
238,238,Iav. 8 epist.,11,102
239,239,Iav. 8 ex Cass.,11,102
240,240,Iav. 8 ex post. Labeonis.,11,102
241,241,Iav. 9 epist.,11,102
242,242,Iav. 9 ex Cass.,11,102
243,243,Iav. 9 ex post. Labeonis.,11,102
244,244,Iul. 1 ad Urs. Ferocem.,12,129
245,245,Iul. 1 ad ed.,12,129
246,246,Iul. 1 dig.,12,129
247,247,Iul. 1 ex Minic.,12,129
248,248,Iul. 10 dig.,12,129
249,249,Iul. 11 dig.,12,129
250,250,Iul. 12 dig.,12,129
251,251,Iul. 13 dig.,12,129
252,252,Iul. 14 dig.,12,129
253,253,Iul. 15 dig.,12,129
254,254,Iul. 16 dig.,12,129
255,255,Iul. 17 dig.,12,129
256,256,Iul. 18 dig.,12,129
257,257,Iul. 19 dig.,12,129
258,258,Iul. 2 ad Urs. Ferocem.,12,129
259,259,Iul. 2 dig.,12,129
260,260,Iul. 2 ex Minic.,12,129
261,261,Iul. 20 dig.,12,129
262,262,Iul. 21 dig.,12,129
263,263,Iul. 22 dig.,12,129
264,264,Iul. 23 dig.,12,129
265,265,Iul. 24 dig.,12,129
266,266,Iul. 25 dig.,12,129
267,267,Iul. 26 dig.,12,129
268,268,Iul. 27 dig.,12,129
269,269,Iul. 28 dig.,12,129
270,270,Iul. 29 dig.,12,129
271,271,Iul. 3 ad Urs. Ferocem.,12,129
272,272,Iul. 3 dig.,12,129
273,273,Iul. 3 ex Minic.,12,129
274,274,Iul. 30 dig.,12,129
275,275,Iul. 31 dig.,12,129
276,276,Iul. 32 dig.,12,129
277,277,Iul. 33 dig.,12,129
278,278,Iul. 34 dig.,12,129
279,279,Iul. 35 dig.,12,129
280,280,Iul. 36 dig.,12,129
281,281,Iul. 37 dig.,12,129
282,282,Iul. 38 dig.,12,129
283,283,Iul. 39 dig.,12,129
284,284,Iul. 4 ad Urs. Ferocem.,12,129
285,285,Iul. 4 dig.,12,129
286,286,Iul. 4 ex Minic.,12,129
287,287,Iul. 40 dig.,12,129
288,288,Iul. 41 dig.,12,129
289,289,Iul. 42 dig.,12,129
290,290,Iul. 43 dig.,12,129
291,291,Iul. 44 dig.,12,129
292,292,Iul. 45 dig.,12,129
293,293,Iul. 46 dig.,12,129
294,294,Iul. 47 dig.,12,129
295,295,Iul. 48 dig.,12,129
296,296,Iul. 49 dig.,12,129
297,297,Iul. 5 dig.,12,129
298,298,Iul. 5 ex Minic.,12,129
299,299,Iul. 50 dig.,12,129
300,300,Iul. 51 dig.,12,129
301,301,Iul. 52 dig.,12,129
302,302,Iul. 53 dig.,12,129
303,303,Iul. 54 dig.,12,129
304,304,Iul. 55 dig.,12,129
305,305,Iul. 56 dig.,12,129
306,306,Iul. 57 dig.,12,129
307,307,Iul. 58 dig.,12,129
308,308,Iul. 59 dig.,12,129
309,309,Iul. 6 dig.,12,129
310,310,Iul. 6 ex Minic.,12,129
311,311,Iul. 60 dig.,12,129
312,312,Iul. 61 dig.,12,129
313,313,Iul. 62 dig.,12,129
314,314,Iul. 63 dig.,12,129
315,315,Iul. 64 dig.,12,129
316,316,Iul. 65 dig.,12,129
317,317,Iul. 68 dig.,12,129
318,318,Iul. 69 dig.,12,129
319,319,Iul. 7 dig.,12,129
320,320,Iul. 70 dig.,12,129
321,321,Iul. 73 dig.,12,129
322,322,Iul. 77 dig.,12,129
323,323,Iul. 78 dig.,12,129
324,324,Iul. 8 dig.,12,129
325,325,Iul. 80 dig.,12,129
326,326,Iul. 81 dig.,12,129
327,327,Iul. 82 dig.,12,129
328,328,Iul. 83 dig.,12,129
329,329,Iul. 84 dig.,12,129
330,330,Iul. 85 dig.,12,129
331,331,Iul. 86 dig.,12,129
332,332,Iul. 87 dig.,12,129
333,333,Iul. 88 dig.,12,129
334,334,Iul. 89 dig.,12,129
335,335,Iul. 9 dig.,12,129
336,336,Iul. 90 dig.,12,129
337,337,Iul. ad Urs. Ferocem.,12,129
338,338,Iul. l. s. de ambig.,12,129
339,339,Lab. 1 pith.,14,-62
340,340,Lab. 2 pith.,14,-62
341,341,Lab. 3 pith.,14,-62
342,342,Lab. 4 pith.,14,-62
343,343,Lab. 5 pith.,14,-62
344,344,Lab. 6 ex post. Labeonis.,11,102
345,345,Lab. 6 pith.,14,-62
346,346,Lab. 7 pith.,14,-62
347,347,Lab. 8 pith.,14,-62
348,348,Licin. 1 reg.,15,248
349,349,Licin. 10 reg.,15,248
350,350,Licin. 13 reg.,15,248
351,351,Licin. 2 reg.,15,248
352,352,Licin. 3 reg.,15,248
353,353,Licin. 4 reg.,15,248
354,354,Licin. 5 reg.,15,248
355,355,Licin. 6 reg.,15,248
356,356,Licin. 7 reg.,15,248
357,357,Licin. 8 reg.,15,248
358,358,Macer. 0 de publ. iudic.,16,230
359,359,Macer. 1 ad l. vices.,16,230
360,360,Macer. 1 de appellat.,16,230
361,361,Macer. 1 de off. praesid.,16,230
362,362,Macer. 1 de publ. iudic.,16,230
363,363,Macer. 1 de re milit.,16,230
364,364,Macer. 2 ad l. vices.,16,230
365,365,Macer. 2 de appellat.,16,230
366,366,Macer. 2 de off. praesid.,16,230
367,367,Macer. 2 de publ. iudic.,16,230
368,368,Macer. 2 de re milit.,16,230
369,369,Maec. 1 fideicomm.,17,135
370,370,Maec. 10 de publ. iudic.,17,135
371,371,Maec. 10 fideicomm.,17,135
372,372,Maec. 11 de publ. iudic.,17,135
373,373,Maec. 12 fideicomm.,17,135
374,374,Maec. 13 fideicomm.,17,135
375,375,Maec. 15 fideicomm.,17,135
376,376,Maec. 16 fideicomm.,17,135
377,377,Maec. 2 fideicomm.,17,135
378,378,Maec. 3 fideicomm.,17,135
379,379,Maec. 4 fideicomm.,17,135
380,380,Maec. 5 de publ. iudic.,17,135
381,381,Maec. 5 fideicomm.,17,135
382,382,Maec. 6 fideicomm.,17,135
383,383,Maec. 7 fideicomm.,17,135
384,384,Maec. 8 fideicomm.,17,135
385,385,Maec. 9 fideicomm.,17,135
386,386,Maec. ex l. Rhodia.,17,135
387,387,Marcell. 1 ad leg. Iul. et Pap.,18,145
388,388,Marcell. 1 de off. praesid.,18,145
389,389,Marcell. 1 dig.,18,145
390,390,Marcell. 10 dig.,18,145
391,391,Marcell. 11 dig.,18,145
392,392,Marcell. 12 dig.,18,145
393,393,Marcell. 13 dig.,18,145
394,394,Marcell. 14 dig.,18,145
395,395,Marcell. 15 dig.,18,145
396,396,Marcell. 16 dig.,18,145
397,397,Marcell. 17 dig.,18,145
398,398,Marcell. 18 dig.,18,145
399,399,Marcell. 19 dig.,18,145
400,400,Marcell. 2 dig.,18,145
401,401,Marcell. 2 publ.,18,145
402,402,Marcell. 20 dig.,18,145
403,403,Marcell. 21 dig.,18,145
404,404,Marcell. 22 dig.,18,145
405,405,Marcell. 23 dig.,18,145
406,406,Marcell. 24 dig.,18,145
407,407,Marcell. 25 dig.,18,145
408,408,Marcell. 26 dig.,18,145
409,409,Marcell. 28 dig.,18,145
410,410,Marcell. 29 dig.,18,145
411,411,Marcell. 3 ad leg. Iul. et Pap.,18,145
412,412,Marcell. 3 dig.,18,145
413,413,Marcell. 30 dig.,18,145
414,414,Marcell. 31 dig.,18,145
415,415,Marcell. 39 dig.,18,145
416,416,Marcell. 4 dig.,18,145
417,417,Marcell. 40 dig.,18,145
418,418,Marcell. 5 dig.,18,145
419,419,Marcell. 6 dig.,18,145
420,420,Marcell. 7 dig.,18,145
421,421,Marcell. 8 dig.,18,145
422,422,Marcell. 9 dig.,18,145
423,423,Marcell. l. s. resp.,18,145
424,424,Marcell. not. ad Iul. 27 dig.,18,145
425,425,Marcell. not. ad Iul. 29 dig.,18,145
426,426,Marcell. not. ad Iul. 30 dig.,18,145
427,427,Marcell. not. ad Iul. 32 dig.,18,145
428,428,Marcell. not. ad Iul. 42 dig.,18,145
429,429,Marcell. not. ad Pomp. l. s. reg.,18,145
430,430,Marcian. 0 x.,19,225
431,431,Marcian. 1 de appellat.,19,225
432,432,Marcian. 1 de publ. iudic.,19,225
433,433,Marcian. 1 inst.,19,225
434,434,Marcian. 1 reg.,19,225
435,435,Marcian. 10 inst.,19,225
436,436,Marcian. 11 inst.,19,225
437,437,Marcian. 12 inst.,19,225
438,438,Marcian. 13 inst.,19,225
439,439,Marcian. 14 inst.,19,225
440,440,Marcian. 15 inst.,19,225
441,441,Marcian. 16 inst.,19,225
442,442,Marcian. 2 de adult.,19,225
443,443,Marcian. 2 de appellat.,19,225
444,444,Marcian. 2 de publ. iudic.,19,225
445,445,Marcian. 2 inst.,19,225
446,446,Marcian. 2 reg.,19,225
447,447,Marcian. 3 inst.,19,225
448,448,Marcian. 3 reg.,19,225
449,449,Marcian. 4 inst.,19,225
450,450,Marcian. 4 reg.,19,225
451,451,Marcian. 5 inst.,19,225
452,452,Marcian. 5 reg.,19,225
453,453,Marcian. 6 inst.,19,225
454,454,Marcian. 7 dig.,19,225
455,455,Marcian. 7 inst.,19,225
456,456,Marcian. 8 inst.,19,225
457,457,Marcian. 9 inst.,19,225
458,458,Marcian. de publ. iudic.,19,225
459,459,Marcian. l. s. ad form. hypoth.,19,225
460,460,Marcian. l. s. ad sc Turpill.,19,225
461,461,Marcian. l. s. de delator.,19,225
462,462,Marcian. not. ad Pap. 2 adult.,19,225
463,463,Mauric. 2 ad leg. Iul. et Pap.,20,175
464,464,Mauric. 2 de poen.,20,175
