,Book_id,Book_label,Jurist_id,Mid_date
465,465,Mauric. 3 ad leg. Iul. et Pap.,20,175
466,466,Men. 1 de re milit.,4,191
467,467,Men. 2 de re milit.,4,191
468,468,Men. 3 de re milit.,4,191
469,469,Mod. 0 diff.,21,230
470,470,Mod. 0 pand.,21,230
471,471,Mod. 1 de poen.,21,230
472,472,Mod. 1 diff.,21,230
473,473,Mod. 1 excus.,21,230
474,474,Mod. 1 pand.,21,230
475,475,Mod. 1 reg.,21,230
476,476,Mod. 1 resp.,21,230
477,477,Mod. 10 pand.,21,230
478,478,Mod. 10 resp.,21,230
479,479,Mod. 11 pand.,21,230
480,480,Mod. 11 resp.,21,230
481,481,Mod. 12 pand.,21,230
482,482,Mod. 12 resp.,21,230
483,483,Mod. 13 resp.,21,230
484,484,Mod. 14 ad Q. Muc.,21,230
485,485,Mod. 14 resp.,21,230
486,486,Mod. 15 resp.,21,230
487,487,Mod. 16 resp.,21,230
488,488,Mod. 17 resp.,21,230
489,489,Mod. 18 resp.,21,230
490,490,Mod. 2 de poen.,21,230
491,491,Mod. 2 diff.,21,230
492,492,Mod. 2 excus.,21,230
493,493,Mod. 2 pand.,21,230
494,494,Mod. 2 reg.,21,230
495,495,Mod. 2 resp.,21,230
496,496,Mod. 3 de poen.,21,230
497,497,Mod. 3 diff.,21,230
498,498,Mod. 3 excus.,21,230
499,499,Mod. 3 pand.,21,230
500,500,Mod. 3 reg.,21,230
501,501,Mod. 3 resp.,21,230
502,502,Mod. 31 ad Q. Muc.,21,230
503,503,Mod. 4 de poen.,21,230
504,504,Mod. 4 de praescr.,21,230
505,505,Mod. 4 diff.,21,230
506,506,Mod. 4 excus.,21,230
507,507,Mod. 4 pand.,21,230
508,508,Mod. 4 reg.,21,230
509,509,Mod. 4 resp.,21,230
510,510,Mod. 5 diff.,21,230
511,511,Mod. 5 excus.,21,230
512,512,Mod. 5 pand.,21,230
513,513,Mod. 5 reg.,21,230
514,514,Mod. 5 resp.,21,230
515,515,Mod. 6 diff.,21,230
516,516,Mod. 6 excus.,21,230
517,517,Mod. 6 pand.,21,230
518,518,Mod. 6 reg.,21,230
519,519,Mod. 6 resp.,21,230
520,520,Mod. 7 diff.,21,230
521,521,Mod. 7 pand.,21,230
522,522,Mod. 7 reg.,21,230
523,523,Mod. 7 resp.,21,230
524,524,Mod. 8 diff.,21,230
525,525,Mod. 8 pand.,21,230
526,526,Mod. 8 reg.,21,230
527,527,Mod. 8 resp.,21,230
528,528,Mod. 9 diff.,21,230
529,529,Mod. 9 pand.,21,230
530,530,Mod. 9 reg.,21,230
531,531,Mod. 9 resp.,21,230
532,532,Mod. l. s. de diff. dotis.,21,230
533,533,Mod. l. s. de enucl. cas.,21,230
534,534,Mod. l. s. de heuremat.,21,230
535,535,Mod. l. s. de inoff. testam.,21,230
536,536,Mod. l. s. de manumiss.,21,230
537,537,Mod. l. s. de praescr.,21,230
538,538,Mod. l. s. de ritu nupt.,21,230
539,539,Muc. l. s. horon.,29,-105
540,540,Ner. 1 membr.,22,110
541,541,Ner. 1 resp.,22,110
542,542,Ner. 10 reg.,22,110
543,543,Ner. 2 membr.,22,110
544,544,Ner. 2 resp.,22,110
545,545,Ner. 3 membr.,22,110
546,546,Ner. 3 reg.,22,110
547,547,Ner. 4 membr.,22,110
548,548,Ner. 4 reg.,22,110
549,549,Ner. 5 membr.,22,110
550,550,Ner. 5 reg.,22,110
551,551,Ner. 6 membr.,22,110
552,552,Ner. 6 reg.,22,110
553,553,Ner. 7 membr.,22,110
554,554,Pap. 1 de adult.,23,192
555,555,Pap. 1 def.,23,192
556,556,Pap. 1 quaest.,23,192
557,557,Pap. 1 resp.,23,192
558,558,Pap. 10 quaest.,23,192
559,559,Pap. 10 resp.,23,192
560,560,Pap. 11 quaest.,23,192
561,561,Pap. 11 resp.,23,192
562,562,Pap. 12 quaest.,23,192
563,563,Pap. 12 resp.,23,192
564,564,Pap. 13 quaest.,23,192
565,565,Pap. 13 resp.,23,192
566,566,Pap. 14 quaest.,23,192
567,567,Pap. 14 resp.,23,192
568,568,Pap. 15 quaest.,23,192
569,569,Pap. 15 resp.,23,192
570,570,Pap. 16 quaest.,23,192
571,571,Pap. 16 resp.,23,192
572,572,Pap. 17 quaest.,23,192
573,573,Pap. 17 resp.,23,192
574,574,Pap. 18 quaest.,23,192
575,575,Pap. 19 quaest.,23,192
576,576,Pap. 19 resp.,23,192
577,577,Pap. 2 de adult.,23,192
578,578,Pap. 2 def.,23,192
579,579,Pap. 2 quaest.,23,192
580,580,Pap. 2 resp.,23,192
581,581,Pap. 20 quaest.,23,192
582,582,Pap. 21 quaest.,23,192
583,583,Pap. 22 quaest.,23,192
584,584,Pap. 23 quaest.,23,192
585,585,Pap. 24 quaest.,23,192
586,586,Pap. 25 quaest.,23,192
587,587,Pap. 26 quaest.,23,192
588,588,Pap. 27 quaest.,23,192
589,589,Pap. 28 quaest.,23,192
590,590,Pap. 29 quaest.,23,192
591,591,Pap. 3 quaest.,23,192
592,592,Pap. 3 resp.,23,192
593,593,Pap. 30 quaest.,23,192
594,594,Pap. 31 quaest.,23,192
595,595,Pap. 32 quaest.,23,192
596,596,Pap. 33 quaest.,23,192
597,597,Pap. 34 quaest.,23,192
598,598,Pap. 35 quaest.,23,192
599,599,Pap. 36 quaest.,23,192
600,600,Pap. 37 quaest.,23,192
601,601,Pap. 4 quaest.,23,192
602,602,Pap. 4 resp.,23,192
603,603,Pap. 5 quaest.,23,192
604,604,Pap. 5 resp.,23,192
605,605,Pap. 6 quaest.,23,192
606,606,Pap. 6 resp.,23,192
607,607,Pap. 7 quaest.,23,192
608,608,Pap. 7 resp.,23,192
609,609,Pap. 8 quaest.,23,192
610,610,Pap. 8 resp.,23,192
611,611,Pap. 9 quaest.,23,192
612,612,Pap. 9 resp.,23,192
613,613,Pap. de cura urb.,23,192
614,614,Pap. l. s. de adult.,23,192
615,615,Papir. 1 const.,24,170
616,616,Papir. 2 const.,24,170
617,617,Papir. 8 const.,24,170
618,618,Paul. 0 quaest.,25,208
619,619,Paul. 0 x.,25,208
620,620,Paul. 1 ad Ner.,25,208
621,621,Paul. 1 ad Plaut.,25,208
622,622,Paul. 1 ad Sab.,25,208
623,623,Paul. 1 ad Vitell.,25,208
624,624,Paul. 1 ad ed.,25,208
625,625,Paul. 1 ad ed. aedil. curul.,25,208
626,626,Paul. 1 ad l. Aeliam Sentiam.,25,208
627,627,Paul. 1 ad leg. Iul. et Pap.,25,208
628,628,Paul. 1 ad leg. Iuliam.,25,208
629,629,Paul. 1 de adult.,25,208
630,630,Paul. 1 de iure fisci.,25,208
631,631,Paul. 1 de off. procons.,25,208
632,632,Paul. 1 decr.,25,208
633,633,Paul. 1 epit. Alf.,25,208
634,634,Paul. 1 fideicomm.,25,208
635,635,Paul. 1 imp. sent. In c.p.,25,208
636,636,Paul. 1 imp. sent. i. c. p.,25,208
637,637,Paul. 1 inst.,25,208
638,638,Paul. 1 manual.,25,208
639,639,Paul. 1 quaest.,25,208
640,640,Paul. 1 reg.,25,208
641,641,Paul. 1 resp.,25,208
642,642,Paul. 1 sent.,25,208
643,643,Paul. 10 ad Plaut.,25,208
644,644,Paul. 10 ad Sab.,25,208
645,645,Paul. 10 ad ed.,25,208
646,646,Paul. 10 ad leg. Iul. et Pap.,25,208
647,647,Paul. 10 quaest.,25,208
648,648,Paul. 10 resp.,25,208
649,649,Paul. 11 ad Plaut.,25,208
650,650,Paul. 11 ad Sab.,25,208
651,651,Paul. 11 ad ed.,25,208
652,652,Paul. 11 quaest.,25,208
653,653,Paul. 11 resp.,25,208
654,654,Paul. 12 ad Plaut.,25,208
655,655,Paul. 12 ad Sab.,25,208
656,656,Paul. 12 ad ed.,25,208
657,657,Paul. 12 ad leg. Iul. et Pap.,25,208
658,658,Paul. 12 quaest.,25,208
659,659,Paul. 12 resp.,25,208
660,660,Paul. 13 ad Plaut.,25,208
661,661,Paul. 13 ad Sab.,25,208
662,662,Paul. 13 ad ed.,25,208
663,663,Paul. 13 quaest.,25,208
664,664,Paul. 13 resp.,25,208
665,665,Paul. 14 ad Plaut.,25,208
666,666,Paul. 14 ad Sab.,25,208
667,667,Paul. 14 ad ed.,25,208
668,668,Paul. 14 quaest.,25,208
669,669,Paul. 14 resp.,25,208
670,670,Paul. 15 ad Plaut.,25,208
671,671,Paul. 15 ad Sab.,25,208
672,672,Paul. 15 ad ed.,25,208
673,673,Paul. 15 quaest.,25,208
674,674,Paul. 15 resp.,25,208
675,675,Paul. 16 ad Plaut.,25,208
676,676,Paul. 16 ad Sab.,25,208
677,677,Paul. 16 ad ed.,25,208
678,678,Paul. 16 brev.,25,208
679,679,Paul. 16 quaest.,25,208
680,680,Paul. 16 resp.,25,208
681,681,Paul. 17 ad Plaut.,25,208
682,682,Paul. 17 ad ed.,25,208
683,683,Paul. 17 quaest.,25,208
684,684,Paul. 17 resp.,25,208
685,685,Paul. 18 ad Plaut.,25,208
686,686,Paul. 18 ad ed.,25,208
687,687,Paul. 18 resp.,25,208
688,688,Paul. 19 ad ed.,25,208
689,689,Paul. 19 quaest.,25,208
690,690,Paul. 19 resp.,25,208
691,691,Paul. 2 ad Ner.,25,208
692,692,Paul. 2 ad Plaut.,25,208
693,693,Paul. 2 ad Sab.,25,208
694,694,Paul. 2 ad Vitell.,25,208
695,695,Paul. 2 ad ed.,25,208
696,696,Paul. 2 ad ed. aedil. curul.,25,208
697,697,Paul. 2 ad l. Aeliam Sentiam.,25,208
698,698,Paul. 2 ad leg. Iul. et Pap.,25,208
699,699,Paul. 2 de adult.,25,208
700,700,Paul. 2 de cens.,25,208
701,701,Paul. 2 de off. procons.,25,208
702,702,Paul. 2 decr.,25,208
703,703,Paul. 2 epit. Alf.,25,208
704,704,Paul. 2 fideicomm.,25,208
705,705,Paul. 2 imp. sent. i. c. p.,25,208
706,706,Paul. 2 inst.,25,208
707,707,Paul. 2 manual.,25,208
708,708,Paul. 2 quaest.,25,208
709,709,Paul. 2 reg.,25,208
710,710,Paul. 2 resp.,25,208
711,711,Paul. 2 sent.,25,208
712,712,Paul. 20 ad ed.,25,208
713,713,Paul. 20 resp.,25,208
714,714,Paul. 21 ad ed.,25,208
715,715,Paul. 21 quaest.,25,208
716,716,Paul. 21 resp.,25,208
717,717,Paul. 22 ad ed.,25,208
718,718,Paul. 22 quaest.,25,208
719,719,Paul. 23 ad ed.,25,208
720,720,Paul. 23 quaest.,25,208
721,721,Paul. 24 ad ed.,25,208
722,722,Paul. 24 quaest.,25,208
723,723,Paul. 25 ad ed.,25,208
724,724,Paul. 25 quaest.,25,208
725,725,Paul. 26 ad ed.,25,208
726,726,Paul. 27 ad ed.,25,208
727,727,Paul. 28 ad ed.,25,208
728,728,Paul. 29 ad ed.,25,208
729,729,Paul. 3  epit. Alf.,25,208
730,730,Paul. 3 ad Ner.,25,208
731,731,Paul. 3 ad Plaut.,25,208
732,732,Paul. 3 ad Sab.,25,208
733,733,Paul. 3 ad Vitell.,25,208
734,734,Paul. 3 ad ed.,25,208
735,735,Paul. 3 ad l. Aeliam Sentiam.,25,208
736,736,Paul. 3 ad leg. Iul. et Pap.,25,208
737,737,Paul. 3 brev.,25,208
738,738,Paul. 3 de adult.,25,208
739,739,Paul. 3 decr.,25,208
740,740,Paul. 3 epit. Alf.,25,208
741,741,Paul. 3 fideicomm.,25,208
742,742,Paul. 3 quaest.,25,208
743,743,Paul. 3 reg.,25,208
744,744,Paul. 3 resp.,25,208
745,745,Paul. 3 sent.,25,208
746,746,Paul. 30 ad ed.,25,208
747,747,Paul. 31 ad ed.,25,208
748,748,Paul. 32 ad Sab.,25,208
749,749,Paul. 32 ad ed.,25,208
750,750,Paul. 33 ad ed.,25,208
751,751,Paul. 34 ad ed.,25,208
752,752,Paul. 35 ad ed.,25,208
753,753,Paul. 36 ad ed.,25,208
754,754,Paul. 37 ad ed.,25,208
755,755,Paul. 38 ad ed.,25,208
756,756,Paul. 39 ad ed.,25,208
757,757,Paul. 4 ad Ner.,25,208
758,758,Paul. 4 ad Plaut.,25,208
759,759,Paul. 4 ad Sab.,25,208
760,760,Paul. 4 ad Vitell.,25,208
761,761,Paul. 4 ad ed.,25,208
762,762,Paul. 4 ad leg. Iul. et Pap.,25,208
763,763,Paul. 4 epit. Alf.,25,208
764,764,Paul. 4 quaest.,25,208
765,765,Paul. 4 reg.,25,208
766,766,Paul. 4 resp.,25,208
767,767,Paul. 4 sent.,25,208
768,768,Paul. 40 ad Sab.,25,208
769,769,Paul. 40 ad ed.,25,208
770,770,Paul. 41 ad ed.,25,208
771,771,Paul. 42 ad ed.,25,208
772,772,Paul. 43 ad ed.,25,208
773,773,Paul. 44 ad ed.,25,208
774,774,Paul. 45 ad ed.,25,208
775,775,Paul. 46 ad ed.,25,208
776,776,Paul. 47 ad ed.,25,208
777,777,Paul. 48 ad ed.,25,208
778,778,Paul. 49 ad ed.,25,208
779,779,Paul. 5 ad Plaut.,25,208
780,780,Paul. 5 ad Sab.,25,208
781,781,Paul. 5 ad ed.,25,208
782,782,Paul. 5 ad leg. Iul. et Pap.,25,208
783,783,Paul. 5 ad leg. Iuliam.,25,208
784,784,Paul. 5 epit. Alf.,25,208
785,785,Paul. 5 quaest.,25,208
786,786,Paul. 5 resp.,25,208
787,787,Paul. 5 sent.,25,208
788,788,Paul. 50 ad ed.,25,208
789,789,Paul. 51 ad ed.,25,208
790,790,Paul. 52 ad ed.,25,208
791,791,Paul. 53 ad ed.,25,208
792,792,Paul. 54 ad ed.,25,208
793,793,Paul. 55 ad ed.,25,208
794,794,Paul. 56 ad ed.,25,208
795,795,Paul. 57 ad ed.,25,208
796,796,Paul. 58 ad ed.,25,208
797,797,Paul. 59 ad ed.,25,208
798,798,Paul. 6 ad Plaut.,25,208
799,799,Paul. 6 ad Sab.,25,208
800,800,Paul. 6 ad ed.,25,208
801,801,Paul. 6 ad leg. Iul. et Pap.,25,208
802,802,Paul. 6 brev.,25,208
803,803,Paul. 6 epit. Alf.,25,208
804,804,Paul. 6 quaest.,25,208
805,805,Paul. 6 reg.,25,208
806,806,Paul. 6 resp.,25,208
807,807,Paul. 60 ad ed.,25,208
808,808,Paul. 61 ad ed.,25,208
809,809,Paul. 62 ad ed.,25,208
810,810,Paul. 63 ad ed.,25,208
811,811,Paul. 64 ad ed.,25,208
812,812,Paul. 65 ad ed.,25,208
813,813,Paul. 66 ad ed.,25,208
814,814,Paul. 67 ad ed.,25,208
815,815,Paul. 68 ad ed.,25,208
816,816,Paul. 69 ad ed.,25,208
817,817,Paul. 7 ad Plaut.,25,208
818,818,Paul. 7 ad Sab.,25,208
819,819,Paul. 7 ad ed.,25,208
820,820,Paul. 7 ad leg. Iul. et Pap.,25,208
821,821,Paul. 7 brev.,25,208
822,822,Paul. 7 quaest.,25,208
823,823,Paul. 7 resp.,25,208
824,824,Paul. 70 ad ed.,25,208
825,825,Paul. 71 ad ed.,25,208
826,826,Paul. 72 ad ed.,25,208
827,827,Paul. 73 ad ed.,25,208
828,828,Paul. 74 ad ed.,25,208
829,829,Paul. 75 ad ed.,25,208
830,830,Paul. 76 ad ed.,25,208
831,831,Paul. 77 ad ed.,25,208
832,832,Paul. 78 ad ed.,25,208
833,833,Paul. 8 ad Plaut.,25,208
834,834,Paul. 8 ad Sab.,25,208
835,835,Paul. 8 ad ed.,25,208
836,836,Paul. 8 ad leg. Iul. et Pap.,25,208
837,837,Paul. 8 brev.,25,208
838,838,Paul. 8 epit. Alf.,25,208
839,839,Paul. 8 quaest.,25,208
840,840,Paul. 8 resp.,25,208
841,841,Paul. 9 ad Plaut.,25,208
842,842,Paul. 9 ad Sab.,25,208
843,843,Paul. 9 ad ed.,25,208
844,844,Paul. 9 ad leg. Iul. et Pap.,25,208
845,845,Paul. 9 quaest.,25,208
846,846,Paul. 9 resp.,25,208
847,847,Paul. l. s. ad l. Cinc.,25,208
848,848,Paul. l. s. ad l. Falcid.,25,208
849,849,Paul. l. s. ad l. Fuf. Canin.,25,208
850,850,Paul. l. s. ad or. Ant. et Comm.,25,208
851,851,Paul. l. s. ad reg. Caton.,25,208
852,852,Paul. l. s. ad sc Claudianum.,25,208
853,853,Paul. l. s. ad sc Libon.,25,208
854,854,Paul. l. s. ad sc Orfit.,25,208
855,855,Paul. l. s. ad sc Silan.,25,208
856,856,Paul. l. s. ad sc Tert.,25,208
857,857,Paul. l. s. ad sc Turpill.,25,208
858,858,Paul. l. s. ad sc Velle.,25,208
859,859,Paul. l. s. de adsign. libert.,25,208
860,860,Paul. l. s. de adult.,25,208
861,861,Paul. l. s. de appellat.,25,208
862,862,Paul. l. s. de art. liberalis c.,25,208
863,863,Paul. l. s. de cogn.,25,208
864,864,Paul. l. s. de concept. form.,25,208
865,865,Paul. l. s. de concurr. actionum.,25,208
866,866,Paul. l. s. de dotis repet.,25,208
867,867,Paul. l. s. de excus.,25,208
868,868,Paul. l. s. de forma testamenti.,25,208
869,869,Paul. l. s. de grad. et adfin.,25,208
870,870,Paul. l. s. de inoff. testam.,25,208
871,871,Paul. l. s. de instrumenti sign.,25,208
872,872,Paul. l. s. de intercess.,25,208
873,873,Paul. l. s. de iure codicill.,25,208
874,874,Paul. l. s. de iure libellorum.,25,208
875,875,Paul. l. s. de iure patronatus.,25,208
876,876,Paul. l. s. de iure singulari.,25,208
877,877,Paul. l. s. de iuris et facti ignor.,25,208
878,878,Paul. l. s. de liberali causa.,25,208
879,879,Paul. l. s. de libertatibus dandis.,25,208
880,880,Paul. l. s. de off. adsess.,25,208
881,881,Paul. l. s. de off. praef. vig.,25,208
882,882,Paul. l. s. de off. pu.,25,208
883,883,Paul. l. s. de poen. milit.,25,208
884,884,Paul. l. s. de poen. omnium legum.,25,208
885,885,Paul. l. s. de poen. pagan.,25,208
886,886,Paul. l. s. de portion.,25,208
887,887,Paul. l. s. de publ. iudic.,25,208
888,888,Paul. l. s. de secundis tabulis.,25,208
889,889,Paul. l. s. de senatus consultis.,25,208
890,890,Paul. l. s. de septemvir. iud.,25,208
891,891,Paul. l. s. de tac. fideicomm.,25,208
892,892,Paul. l. s. de usur.,25,208
893,893,Paul. l. s. de var. lect.,25,208
894,894,Paul. l. s. reg.,25,208
895,895,Paul. not. ad Iul. 4 dig.,25,208
896,896,Paul. not. ad Iul. 8 dig.,25,208
897,897,Paul. not. ad Pap. 10 quaest.,25,208
898,898,Paul. not. ad Pap. 31 quaest.,25,208
899,899,Pomp. 0 x.,26,135
900,900,Pomp. 1 ad Plaut.,26,135
901,901,Pomp. 1 ad Q. Muc.,26,135
902,902,Pomp. 1 ad Sab.,26,135
903,903,Pomp. 1 enchirid.,26,135
904,904,Pomp. 1 fideicomm.,26,135
905,905,Pomp. 1 sen. consult.,26,135
906,906,Pomp. 1 var. lect.,26,135
907,907,Pomp. 10 ad Q. Muc.,26,135
908,908,Pomp. 10 ad Sab.,26,135
909,909,Pomp. 10 epist.,26,135
910,910,Pomp. 10 var. lect.,26,135
911,911,Pomp. 11 ad Q. Muc.,26,135
912,912,Pomp. 11 ad Sab.,26,135
913,913,Pomp. 11 epist.,26,135
914,914,Pomp. 11 var. lect.,26,135
915,915,Pomp. 12 ad Q. Muc.,26,135
916,916,Pomp. 12 ad Sab.,26,135
917,917,Pomp. 12 epist.,26,135
918,918,Pomp. 12 var. lect.,26,135
919,919,Pomp. 13 ad Q. Muc.,26,135
920,920,Pomp. 13 ad Sab.,26,135
921,921,Pomp. 13 var. lect.,26,135
922,922,Pomp. 14 ad Q. Muc.,26,135
923,923,Pomp. 14 ad Sab.,26,135
924,924,Pomp. 14 var. lect.,26,135
925,925,Pomp. 15 ad Q. Muc.,26,135
926,926,Pomp. 15 ad Sab.,26,135
927,927,Pomp. 16 ad Q. Muc.,26,135
928,928,Pomp. 16 ad Sab.,26,135
929,929,Pomp. 16 epist.,26,135
930,930,Pomp. 17 ad Q. Muc.,26,135
931,931,Pomp. 17 ad Sab.,26,135
