,BKO_id,BKO_label
0,0,Afr. quaest.
1,1,Alf. dig.
2,2,Aquila. resp.
3,3,Arcad. l. s. de mun. civil.
4,4,Arcad. l. s. de off. praef. pr.
5,5,Arcad. l. s. de test.
6,6,Call. de cogn.
7,7,Call. de iure fisci.
8,8,Call. ed. monit.
9,9,Call. inst.
10,10,Call. quaest.
11,11,Call. x.
12,12,Cels. dig.
13,13,Claud. not. ad Scaev. dig.
14,14,Clem. ad leg. Iul. et Pap.
15,15,Flor. inst.
16,16,Furius ad ed.
17,17,"Gai. 1-8, 19 ad ed. provinc."
18,18,Gai. 20 ad ed. provinc.
19,19,Gai. 21-30 ad ed. provinc.
20,20,Gai. 9-18 ad ed. provinc.
21,21,Gai. ad ed. aedil. curul.
22,22,Gai. ad ed. pu.
23,23,Gai. ad ed. pu. de liberali causa.
24,24,Gai. ad ed. pu. de praediator.
25,25,Gai. ad ed. pu. de publicanis.
26,26,Gai. ad ed. pu. de re iudicata.
27,27,Gai. ad ed. pu. q. n. s. n. d.
28,28,Gai. ad ed. urbicum.
29,29,Gai. ad l. XII tab.
30,30,Gai. ad leg. Iul. et Pap.
31,31,Gai. de legatis ad ed. provinc.
32,32,Gai. de legatis ad ed. urb.
33,33,Gai. de manumiss.
34,34,Gai. de testam. ad ed. pu.
35,35,Gai. de verb. oblig.
36,36,Gai. fideicomm.
37,37,Gai. inst.
38,38,Gai. l. s. ad l. Glitiam.
39,39,Gai. l. s. ad sc Orfit.
40,40,Gai. l. s. ad sc Tert.
41,41,Gai. l. s. de casib.
42,42,Gai. l. s. de form. hypoth.
43,43,Gai. l. s. de tac. fideicomm.
44,44,Gai. l. s. reg.
45,45,Gai. reg.
46,46,Gai. rer. cott.
47,47,Gallus. de verb. sign.
48,48,Hermog. 1 iuris epit.
49,49,Hermog. 2 iuris epit.
50,50,Hermog. 3 iuris epit.
51,51,Hermog. 4 iuris epit.
52,52,Hermog. 5-6 iuris epit.
53,53,Iav. 1 ad Plaut.
54,54,Iav. 2 ad Plaut.
55,55,Iav. 3-5 ad Plaut.
56,56,Iav. epist.
57,57,Iav. ex Cass.
58,58,Iav. ex post. Labeonis.
59,59,Iul. ad Urs. Ferocem.
60,60,Iul. ad ed.
61,61,Iul. dig.
62,62,Iul. ex Minic.
63,63,Iul. l. s. de ambig.
64,64,Lab. pith.
65,65,Licin. reg.
66,66,Macer. ad l. vices.
67,67,Macer. de appellat.
68,68,Macer. de off. praesid.
69,69,Macer. de publ. iudic.
70,70,Macer. de re milit.
71,71,Maec. 1-8 fideicomm.
72,72,Maec. 9-16 fideicomm.
73,73,Maec. de publ. iudic.
74,74,Maec. ex l. Rhodia.
75,75,Marcell. ad leg. Iul. et Pap.
76,76,Marcell. de off. praesid.
77,77,Marcell. dig.
78,78,Marcell. l. s. resp.
79,79,Marcell. not. ad Iul. dig.
80,80,Marcell. not. ad Pomp. l. s. reg.
81,81,Marcell. publ.
82,82,Marcian. 1-2 reg.
83,83,Marcian. 3-4 reg.
84,84,Marcian. 5 reg.
85,85,Marcian. de adult.
86,86,Marcian. de appellat.
87,87,Marcian. de publ. iudic.
88,88,Marcian. dig.
89,89,Marcian. inst.
90,90,Marcian. l. s. ad form. hypoth.
91,91,Marcian. l. s. ad sc Turpill.
92,92,Marcian. l. s. de delator.
93,93,Marcian. not. ad Pap. adult.
94,94,Marcian. x.
95,95,Mauric. ad leg. Iul. et Pap.
96,96,Mauric. de poen.
97,97,Men. de re milit.
98,98,Mod. ad Q. Muc.
99,99,Mod. de poen.
100,100,Mod. de praescr.
101,101,Mod. diff.
102,102,Mod. excus.
103,103,Mod. l. s. de diff. dotis.
104,104,Mod. l. s. de enucl. cas.
105,105,Mod. l. s. de heuremat.
106,106,Mod. l. s. de inoff. testam.
107,107,Mod. l. s. de manumiss.
108,108,Mod. l. s. de praescr.
109,109,Mod. l. s. de ritu nupt.
110,110,Mod. pand.
111,111,Mod. reg.
112,112,Mod. resp.
113,113,Muc. l. s. horon.
114,114,Ner. membr.
115,115,Ner. reg.
116,116,Ner. resp.
117,117,Pap. de adult.
118,118,Pap. de cura urb.
119,119,Pap. def.
120,120,Pap. l. s. de adult.
121,121,Pap. quaest.
122,122,Pap. resp.
123,123,Papir. const.
124,124,Paul. 1-14 ad Plaut.
125,125,Paul. 1-2 fideicomm.
126,126,Paul. 1-2 sent.
127,127,Paul. 1-27 ad ed.
128,128,Paul. 1-5 brev.
129,129,Paul. 1-7 resp.
130,130,Paul. 15-18 ad Plaut.
131,131,Paul. 16 brev.
132,132,Paul. 16-19 resp.
133,133,Paul. 20-23 resp.
134,134,Paul. 28-48 ad ed.
135,135,Paul. 3 fideicomm.
136,136,Paul. 3 sent.
137,137,Paul. 4 sent.
138,138,Paul. 48-49 ad ed.
139,139,Paul. 5 sent.
140,140,Paul. 50-51 ad ed.
141,141,Paul. 52 ad ed.
142,142,Paul. 53-78 ad ed.
143,143,Paul. 6-8 brev.
144,144,Paul. 8-15 resp.
145,145,Paul. ?1 sent.
146,146,Paul. ?48 ad ed.
147,147,Paul. ad Ner.
148,148,Paul. ad Sab.
149,149,Paul. ad Vitell.
150,150,Paul. ad ed. aedil. curul.
151,151,Paul. ad l. Aeliam Sentiam.
152,152,Paul. ad leg. Iul. et Pap.
153,153,Paul. ad leg. Iuliam.
154,154,Paul. de adult.
155,155,Paul. de cens.
156,156,Paul. de iure fisci.
157,157,Paul. de off. procons.
158,158,Paul. decr.
159,159,Paul. epit. Alf.
160,160,Paul. imp. sent. i. c. p.
161,161,Paul. inst.
162,162,Paul. l. s. ad l. Cinc.
163,163,Paul. l. s. ad l. Falcid.
164,164,Paul. l. s. ad l. Fuf. Canin.
165,165,Paul. l. s. ad or. Ant. et Comm.
166,166,Paul. l. s. ad reg. Caton.
167,167,Paul. l. s. ad sc Claudianum.
168,168,Paul. l. s. ad sc Libon.
169,169,Paul. l. s. ad sc Orfit.
170,170,Paul. l. s. ad sc Silan.
171,171,Paul. l. s. ad sc Tert.
172,172,Paul. l. s. ad sc Turpill.
173,173,Paul. l. s. ad sc Velle.
174,174,Paul. l. s. de adsign. libert.
175,175,Paul. l. s. de adult.
176,176,Paul. l. s. de appellat.
177,177,Paul. l. s. de art. liberalis c.
178,178,Paul. l. s. de cogn.
179,179,Paul. l. s. de concept. form.
180,180,Paul. l. s. de concurr. actionum.
181,181,Paul. l. s. de dotis repet.
182,182,Paul. l. s. de excus.
183,183,Paul. l. s. de forma testamenti.
184,184,Paul. l. s. de grad. et adfin.
185,185,Paul. l. s. de inoff. testam.
186,186,Paul. l. s. de instrumenti sign.
187,187,Paul. l. s. de intercess.
188,188,Paul. l. s. de iure codicill.
189,189,Paul. l. s. de iure libellorum.
190,190,Paul. l. s. de iure patronatus.
191,191,Paul. l. s. de iure singulari.
192,192,Paul. l. s. de iuris et facti ignor.
193,193,Paul. l. s. de liberali causa.
194,194,Paul. l. s. de libertatibus dandis.
195,195,Paul. l. s. de off. adsess.
196,196,Paul. l. s. de off. praef. vig.
197,197,Paul. l. s. de off. pu.
198,198,Paul. l. s. de poen. milit.
199,199,Paul. l. s. de poen. omnium legum.
200,200,Paul. l. s. de poen. pagan.
201,201,Paul. l. s. de portion.
202,202,Paul. l. s. de publ. iudic.
203,203,Paul. l. s. de secundis tabulis.
204,204,Paul. l. s. de senatus consultis.
205,205,Paul. l. s. de septemvir. iud.
206,206,Paul. l. s. de tac. fideicomm.
207,207,Paul. l. s. de usur.
208,208,Paul. l. s. de var. lect.
209,209,Paul. l. s. reg.
210,210,Paul. manual.
211,211,Paul. not. ad Iul. dig.
212,212,Paul. not. ad Pap. quaest.
213,213,Paul. quaest.
214,214,Paul. reg.
215,215,Paul. x.
216,216,Pomp. 1 ad Plaut.
217,217,Pomp. 1-2 fideicomm.
218,218,Pomp. 2-3 ad Plaut.
219,219,Pomp. 3-5 fideicomm.
220,220,Pomp. 4-7 ad Plaut.
221,221,Pomp. ad Q. Muc.
222,222,Pomp. ad Sab.
223,223,Pomp. enchirid.
224,224,Pomp. epist.
225,225,Pomp. l. s. enchirid.
226,226,Pomp. l. s. reg.
227,227,Pomp. sen. consult.
228,228,Pomp. var. lect.
229,229,Pomp. x.
230,230,Proc. 1-6 epist.
231,231,Proc. 7-11 epist.
232,232,Proc. ex post. Labeonis.
233,233,Rutil. l. s. ad l. Falcid.
234,234,Saturn. de off. procons.
235,235,Saturn. l. s. de poen. pagan.
236,236,Scaev. 1 resp.
237,237,Scaev. 2-4 resp.
238,238,Scaev. 5 resp.
239,239,Scaev. 6 resp.
240,240,Scaev. dig.
241,241,Scaev. l. s. quaest. publ. tract.
242,242,Scaev. not. ad Iul. dig.
243,243,Scaev. quaest.
244,244,Scaev. reg.
245,245,Tarrunt. de re milit.
246,246,Tert. l. s. de castr. peculio.
247,247,Tert. quaest.
248,248,Tryph. 1-12 disp.
249,249,Tryph. 13-21 disp.
250,250,Ulp. 1-25 ad ed.
251,251,Ulp. 1-4 fideicomm.
252,252,Ulp. 26-51 ad ed.
253,253,Ulp. 5-6 fideicomm.
254,254,Ulp. 52-53 ad ed.
255,255,Ulp. 54-55 ad ed.
256,256,Ulp. 56-81 ad ed.
257,257,Ulp. ?55 ad ed.
258,258,Ulp. ad Sab.
259,259,Ulp. ad ed. aedil. curul.
260,260,Ulp. ad l. Aeliam Sentiam.
261,261,Ulp. ad leg. Iul. et Pap.
262,262,Ulp. de adult.
263,263,Ulp. de appellat.
264,264,Ulp. de cens.
265,265,Ulp. de off. cons.
266,266,Ulp. de off. procons.
267,267,Ulp. de omn. trib.
268,268,Ulp. disp.
269,269,Ulp. inst.
270,270,Ulp. l. s. de off. const.
271,271,Ulp. l. s. de off. curat. rei p.
272,272,Ulp. l. s. de off. praef. vig.
273,273,Ulp. l. s. de off. praet. tutel.
274,274,Ulp. l. s. de off. prutelari.
275,275,Ulp. l. s. de off. pu.
276,276,Ulp. l. s. de off. quaest.
277,277,Ulp. l. s. de sponsal.
278,278,Ulp. l. s. excus.
279,279,Ulp. l. s. pand.
280,280,Ulp. l. s. reg.
281,281,Ulp. opin.
282,282,Ulp. reg.
283,283,Ulp. resp.
284,284,Ulp. x.
285,285,Valens. 1-4 fideicomm.
286,286,Valens. 5-7 fideicomm.
287,287,Valens. actionum.
288,288,Ven. actionum.
289,289,Ven. de off. procons.
290,290,Ven. de publ. iudic.
291,291,Ven. disp.
292,292,Ven. interd.
293,293,Ven. stipul.
