,Book_id,Book_label
0,0,Afr. 0 quaest.
1,1,Afr. 1 quaest.
2,2,Afr. 2 quaest.
3,3,Afr. 3 quaest.
4,4,Afr. 4 quaest.
5,5,Afr. 5 quaest.
6,6,Afr. 6 quaest.
7,7,Afr. 7 quaest.
8,8,Afr. 8 quaest.
9,9,Afr. 9 quaest.
10,10,Alf. 2 dig.
11,11,Alf. 4 dig.
12,12,Alf. 5 dig.
13,13,Alf. 6 dig.
14,14,Alf. 7 dig.
15,15,Aquila. 0 resp.
16,16,Arcad. l. s. de mun. civil.
17,17,Arcad. l. s. de off. praef. pr.
18,18,Arcad. l. s. de test.
19,19,Call. 0 x.
20,20,Call. 0. x.
21,21,Call. 1 de cogn.
22,22,Call. 1 de iure fisci.
23,23,Call. 1 ed. monit.
24,24,Call. 1 quaest.
25,25,Call. 2 de cogn.
26,26,Call. 2 de iure fisci.
27,27,Call. 2 ed. monit.
28,28,Call. 2 inst.
29,29,Call. 2 quaest.
30,30,Call. 3 de cogn.
31,31,Call. 3 de iure fisci.
32,32,Call. 3 ed. monit.
33,33,Call. 3 inst.
34,34,Call. 4 de cogn.
35,35,Call. 4 ed. monit.
36,36,Call. 5 de cogn.
37,37,Call. 6 de cogn.
38,38,Cels. 1 dig.
39,39,Cels. 10 dig.
40,40,Cels. 11 dig.
41,41,Cels. 12 dig.
42,42,Cels. 13 dig.
43,43,Cels. 14 dig.
44,44,Cels. 15 dig.
45,45,Cels. 16 dig.
46,46,Cels. 17 dig.
47,47,Cels. 18 dig.
48,48,Cels. 19 dig.
49,49,Cels. 2 dig.
50,50,Cels. 20 dig.
51,51,Cels. 21 dig.
52,52,Cels. 22 dig.
53,53,Cels. 23 dig.
54,54,Cels. 24 dig.
55,55,Cels. 25 dig.
56,56,Cels. 26 dig.
57,57,Cels. 27 dig.
58,58,Cels. 28 dig.
59,59,Cels. 29 dig.
60,60,Cels. 3 dig.
61,61,Cels. 30 dig.
62,62,Cels. 32 dig.
63,63,Cels. 33 dig.
64,64,Cels. 34 dig.
65,65,Cels. 35 dig.
66,66,Cels. 36 dig.
67,67,Cels. 37 dig.
68,68,Cels. 38 dig.
69,69,Cels. 39 dig.
70,70,Cels. 4 dig.
71,71,Cels. 5 dig.
72,72,Cels. 6 dig.
73,73,Cels. 7 dig.
74,74,Cels. 8 dig.
75,75,Cels. 9 dig.
76,76,Claud. not. ad Scaev. 18 dig.
77,77,Claud. not. ad Scaev. 21 dig.
78,78,Claud. not. ad Scaev. 30 dig.
79,79,Clem. 10 ad leg. Iul. et Pap.
80,80,Clem. 11 ad leg. Iul. et Pap.
81,81,Clem. 12 ad leg. Iul. et Pap.
82,82,Clem. 13 ad leg. Iul. et Pap.
83,83,Clem. 15 ad leg. Iul. et Pap.
84,84,Clem. 16 ad leg. Iul. et Pap.
85,85,Clem. 17 ad leg. Iul. et Pap.
86,86,Clem. 18 ad leg. Iul. et Pap.
87,87,Clem. 2 ad leg. Iul. et Pap.
88,88,Clem. 3 ad leg. Iul. et Pap.
89,89,Clem. 4 ad leg. Iul. et Pap.
90,90,Clem. 5 ad leg. Iul. et Pap.
91,91,Clem. 8 ad leg. Iul. et Pap.
92,92,Clem. 9 ad leg. Iul. et Pap.
93,93,Flor. 1 inst.
94,94,Flor. 10 inst.
95,95,Flor. 11 inst.
96,96,Flor. 3 inst.
97,97,Flor. 6 inst.
98,98,Flor. 7 inst.
99,99,Flor. 8 inst.
100,100,Flor. 9 inst.
101,101,Furius 1 ad ed.
102,102,Gai. 0 ad l. XII tab.
103,103,Gai. 1 ad ed. aedil. curul.
104,104,Gai. 1 ad ed. provinc.
105,105,Gai. 1 ad l. XII tab.
106,106,Gai. 1 ad leg. Iul. et Pap.
107,107,Gai. 1 de legatis ad ed. provinc.
108,108,Gai. 1 de manumiss.
109,109,Gai. 1 de testam. ad ed. pu.
110,110,Gai. 1 de verb. oblig.
111,111,Gai. 1 fideicomm.
112,112,Gai. 1 inst.
113,113,Gai. 1 reg.
114,114,Gai. 1 rer. cott.
115,115,Gai. 10 ad ed. provinc.
116,116,Gai. 10 ad leg. Iul. et Pap.
117,117,Gai. 11 ad ed. provinc.
118,118,Gai. 11 ad leg. Iul. et Pap.
119,119,Gai. 12 ad ed. provinc.
120,120,Gai. 12 ad leg. Iul. et Pap.
121,121,Gai. 13 ad ed. provinc.
122,122,Gai. 13 ad leg. Iul. et Pap.
123,123,Gai. 14 ad ed. provinc.
124,124,Gai. 14 ad leg. Iul. et Pap.
125,125,Gai. 15 ad ed. provinc.
126,126,Gai. 15 ad leg. Iul. et Pap.
127,127,Gai. 16 ad ed. provinc.
128,128,Gai. 17 ad ed. provinc.
129,129,Gai. 18 ad ed. provinc.
130,130,Gai. 19 ad ed. provinc.
131,131,Gai. 2 ad ed. aedil. curul.
132,132,Gai. 2 ad ed. provinc.
133,133,Gai. 2 ad ed. pu.
134,134,Gai. 2 ad ed. pu. de liberali causa.
135,135,Gai. 2 ad ed. urbicum.
136,136,Gai. 2 ad l. XII tab.
137,137,Gai. 2 ad leg. Iul. et Pap.
138,138,Gai. 2 de legatis ad ed. provinc.
139,139,Gai. 2 de legatis ad ed. urb.
140,140,Gai. 2 de testam. ad ed. pu.
141,141,Gai. 2 de verb. oblig.
142,142,Gai. 2 fideicomm.
143,143,Gai. 2 inst.
144,144,Gai. 2 rer. cott.
145,145,Gai. 20 ad ed. provinc.
146,146,Gai. 21 ad ed. provinc.
147,147,Gai. 22 ad ed. provinc.
148,148,Gai. 23 ad ed. provinc.
149,149,Gai. 24 ad ed. provinc.
150,150,Gai. 25 ad ed. provinc.
151,151,Gai. 26 ad ed. provinc.
152,152,Gai. 27 ad ed. provinc.
153,153,Gai. 28 ad ed. provinc.
154,154,Gai. 29 ad ed. provinc.
155,155,Gai. 3 ad ed. provinc.
156,156,Gai. 3 ad l. XII tab.
157,157,Gai. 3 ad leg. Iul. et Pap.
158,158,Gai. 3 de legatis ad ed. provinc.
159,159,Gai. 3 de legatis ad ed. urb.
160,160,Gai. 3 de manumiss.
161,161,Gai. 3 de verb. oblig.
162,162,Gai. 3 inst.
163,163,Gai. 3 reg.
164,164,Gai. 3 rer. cott.
165,165,Gai. 30 ad ed. provinc.
166,166,Gai. 4 ad ed. provinc.
167,167,Gai. 4 ad l. XII tab.
168,168,Gai. 4 ad leg. Iul. et Pap.
169,169,Gai. 5 ad ed. provinc.
170,170,Gai. 5 ad l. XII tab.
171,171,Gai. 5 ad leg. Iul. et Pap.
172,172,Gai. 6 ad ed. provinc.
173,173,Gai. 6 ad l. XII tab.
174,174,Gai. 6 ad leg. Iul. et Pap.
175,175,Gai. 7 ad ed. provinc.
176,176,Gai. 8 ad ed. provinc.
177,177,Gai. 8 ad leg. Iul. et Pap.
178,178,Gai. 9 ad ed. provinc.
179,179,Gai. 9 ad leg. Iul. et Pap.
180,180,Gai. ad ed. pu.
181,181,Gai. ad ed. pu. de liberali causa.
182,182,Gai. ad ed. pu. de praediator.
183,183,Gai. ad ed. pu. de publicanis.
184,184,Gai. ad ed. pu. de re iudicata.
185,185,Gai. ad ed. pu. q. n. s. n. d.
186,186,Gai. l. s. ad l. Glitiam.
187,187,Gai. l. s. ad sc Orfit.
188,188,Gai. l. s. ad sc Tert.
189,189,Gai. l. s. de casib.
190,190,Gai. l. s. de form. hypoth.
191,191,Gai. l. s. de tac. fideicomm.
192,192,Gai. l. s. reg.
193,193,Gallus. 1 de verb. sign.
194,194,Hermog. 1 iuris epit.
195,195,Hermog. 2 iuris epit.
196,196,Hermog. 3 iuris epit.
197,197,Hermog. 4 iuris epit.
198,198,Hermog. 4 iuris. epit.
199,199,Hermog. 5 iuris epit.
200,200,Hermog. 6 iuris epit.
201,201,Iav. 1 ad Plaut.
202,202,Iav. 1 epist.
203,203,Iav. 1 ex Cass.
204,204,Iav. 1 ex post. Labeonis.
205,205,Iav. 10 epist.
206,206,Iav. 10 ex Cass.
207,207,Iav. 10 ex post. Labeonis.
208,208,Iav. 11 epist.
209,209,Iav. 11 ex Cass.
210,210,Iav. 12 epist.
211,211,Iav. 12 ex Cass.
212,212,Iav. 13 epist.
213,213,Iav. 13 ex Cass.
214,214,Iav. 14 epist.
215,215,Iav. 14 ex Cass.
216,216,Iav. 15 ex Cass.
217,217,Iav. 2 ad Plaut.
218,218,Iav. 2 epist.
219,219,Iav. 2 ex Cass.
220,220,Iav. 2 ex post. Labeonis.
221,221,Iav. 3 ad Plaut.
222,222,Iav. 3 epist.
223,223,Iav. 3 ex Cass.
224,224,Iav. 3 ex post. Labeonis.
225,225,Iav. 4 ad Plaut.
226,226,Iav. 4 epist.
227,227,Iav. 4 ex Cass.
228,228,Iav. 4 ex post. Labeonis.
229,229,Iav. 5 ad Plaut.
230,230,Iav. 5 epist.
231,231,Iav. 5 ex Cass.
232,232,Iav. 5 ex post. Labeonis.
233,233,Iav. 6 epist.
234,234,Iav. 6 ex Cass.
235,235,Iav. 6 ex post. Labeonis.
236,236,Iav. 7 epist.
237,237,Iav. 7 ex Cass.
238,238,Iav. 8 epist.
239,239,Iav. 8 ex Cass.
240,240,Iav. 8 ex post. Labeonis.
241,241,Iav. 9 epist.
242,242,Iav. 9 ex Cass.
243,243,Iav. 9 ex post. Labeonis.
244,244,Iul. 1 ad Urs. Ferocem.
245,245,Iul. 1 ad ed.
246,246,Iul. 1 dig.
247,247,Iul. 1 ex Minic.
248,248,Iul. 10 dig.
249,249,Iul. 11 dig.
250,250,Iul. 12 dig.
251,251,Iul. 13 dig.
252,252,Iul. 14 dig.
253,253,Iul. 15 dig.
254,254,Iul. 16 dig.
255,255,Iul. 17 dig.
256,256,Iul. 18 dig.
257,257,Iul. 19 dig.
258,258,Iul. 2 ad Urs. Ferocem.
259,259,Iul. 2 dig.
260,260,Iul. 2 ex Minic.
261,261,Iul. 20 dig.
262,262,Iul. 21 dig.
263,263,Iul. 22 dig.
264,264,Iul. 23 dig.
265,265,Iul. 24 dig.
266,266,Iul. 25 dig.
267,267,Iul. 26 dig.
268,268,Iul. 27 dig.
269,269,Iul. 28 dig.
270,270,Iul. 29 dig.
271,271,Iul. 3 ad Urs. Ferocem.
272,272,Iul. 3 dig.
273,273,Iul. 3 ex Minic.
274,274,Iul. 30 dig.
275,275,Iul. 31 dig.
276,276,Iul. 32 dig.
277,277,Iul. 33 dig.
278,278,Iul. 34 dig.
279,279,Iul. 35 dig.
280,280,Iul. 36 dig.
281,281,Iul. 37 dig.
282,282,Iul. 38 dig.
283,283,Iul. 39 dig.
284,284,Iul. 4 ad Urs. Ferocem.
285,285,Iul. 4 dig.
286,286,Iul. 4 ex Minic.
287,287,Iul. 40 dig.
288,288,Iul. 41 dig.
289,289,Iul. 42 dig.
290,290,Iul. 43 dig.
291,291,Iul. 44 dig.
292,292,Iul. 45 dig.
293,293,Iul. 46 dig.
294,294,Iul. 47 dig.
295,295,Iul. 48 dig.
296,296,Iul. 49 dig.
297,297,Iul. 5 dig.
298,298,Iul. 5 ex Minic.
299,299,Iul. 50 dig.
300,300,Iul. 51 dig.
301,301,Iul. 52 dig.
302,302,Iul. 53 dig.
303,303,Iul. 54 dig.
304,304,Iul. 55 dig.
305,305,Iul. 56 dig.
306,306,Iul. 57 dig.
307,307,Iul. 58 dig.
308,308,Iul. 59 dig.
309,309,Iul. 6 dig.
310,310,Iul. 6 ex Minic.
311,311,Iul. 60 dig.
312,312,Iul. 61 dig.
313,313,Iul. 62 dig.
314,314,Iul. 63 dig.
315,315,Iul. 64 dig.
316,316,Iul. 65 dig.
317,317,Iul. 68 dig.
318,318,Iul. 69 dig.
319,319,Iul. 7 dig.
320,320,Iul. 70 dig.
321,321,Iul. 73 dig.
322,322,Iul. 77 dig.
323,323,Iul. 78 dig.
324,324,Iul. 8 dig.
325,325,Iul. 80 dig.
326,326,Iul. 81 dig.
327,327,Iul. 82 dig.
328,328,Iul. 83 dig.
329,329,Iul. 84 dig.
330,330,Iul. 85 dig.
331,331,Iul. 86 dig.
332,332,Iul. 87 dig.
333,333,Iul. 88 dig.
334,334,Iul. 89 dig.
335,335,Iul. 9 dig.
336,336,Iul. 90 dig.
337,337,Iul. ad Urs. Ferocem.
338,338,Iul. l. s. de ambig.
339,339,Lab. 1 pith.
340,340,Lab. 2 pith.
341,341,Lab. 3 pith.
342,342,Lab. 4 pith.
343,343,Lab. 5 pith.
344,344,Lab. 6 ex post. Labeonis.
345,345,Lab. 6 pith.
346,346,Lab. 7 pith.
347,347,Lab. 8 pith.
348,348,Licin. 1 reg.
349,349,Licin. 10 reg.
350,350,Licin. 13 reg.
351,351,Licin. 2 reg.
352,352,Licin. 3 reg.
353,353,Licin. 4 reg.
354,354,Licin. 5 reg.
355,355,Licin. 6 reg.
356,356,Licin. 7 reg.
357,357,Licin. 8 reg.
358,358,Macer. 0 de publ. iudic.
359,359,Macer. 1 ad l. vices.
360,360,Macer. 1 de appellat.
361,361,Macer. 1 de off. praesid.
362,362,Macer. 1 de publ. iudic.
363,363,Macer. 1 de re milit.
364,364,Macer. 2 ad l. vices.
365,365,Macer. 2 de appellat.
366,366,Macer. 2 de off. praesid.
367,367,Macer. 2 de publ. iudic.
368,368,Macer. 2 de re milit.
369,369,Maec. 1 fideicomm.
370,370,Maec. 10 de publ. iudic.
371,371,Maec. 10 fideicomm.
372,372,Maec. 11 de publ. iudic.
373,373,Maec. 12 fideicomm.
374,374,Maec. 13 fideicomm.
375,375,Maec. 15 fideicomm.
376,376,Maec. 16 fideicomm.
377,377,Maec. 2 fideicomm.
378,378,Maec. 3 fideicomm.
379,379,Maec. 4 fideicomm.
380,380,Maec. 5 de publ. iudic.
381,381,Maec. 5 fideicomm.
382,382,Maec. 6 fideicomm.
383,383,Maec. 7 fideicomm.
384,384,Maec. 8 fideicomm.
385,385,Maec. 9 fideicomm.
386,386,Maec. ex l. Rhodia.
387,387,Marcell. 1 ad leg. Iul. et Pap.
388,388,Marcell. 1 de off. praesid.
389,389,Marcell. 1 dig.
390,390,Marcell. 10 dig.
391,391,Marcell. 11 dig.
392,392,Marcell. 12 dig.
393,393,Marcell. 13 dig.
394,394,Marcell. 14 dig.
395,395,Marcell. 15 dig.
396,396,Marcell. 16 dig.
397,397,Marcell. 17 dig.
398,398,Marcell. 18 dig.
399,399,Marcell. 19 dig.
400,400,Marcell. 2 dig.
401,401,Marcell. 2 publ.
402,402,Marcell. 20 dig.
403,403,Marcell. 21 dig.
404,404,Marcell. 22 dig.
405,405,Marcell. 23 dig.
406,406,Marcell. 24 dig.
407,407,Marcell. 25 dig.
408,408,Marcell. 26 dig.
409,409,Marcell. 28 dig.
410,410,Marcell. 29 dig.
411,411,Marcell. 3 ad leg. Iul. et Pap.
412,412,Marcell. 3 dig.
413,413,Marcell. 30 dig.
414,414,Marcell. 31 dig.
415,415,Marcell. 39 dig.
416,416,Marcell. 4 dig.
417,417,Marcell. 40 dig.
418,418,Marcell. 5 dig.
419,419,Marcell. 6 dig.
420,420,Marcell. 7 dig.
421,421,Marcell. 8 dig.
422,422,Marcell. 9 dig.
423,423,Marcell. l. s. resp.
424,424,Marcell. not. ad Iul. 27 dig.
425,425,Marcell. not. ad Iul. 29 dig.
426,426,Marcell. not. ad Iul. 30 dig.
427,427,Marcell. not. ad Iul. 32 dig.
428,428,Marcell. not. ad Iul. 42 dig.
429,429,Marcell. not. ad Pomp. l. s. reg.
430,430,Marcian. 0 x.
431,431,Marcian. 1 de appellat.
432,432,Marcian. 1 de publ. iudic.
433,433,Marcian. 1 inst.
434,434,Marcian. 1 reg.
435,435,Marcian. 10 inst.
436,436,Marcian. 11 inst.
437,437,Marcian. 12 inst.
438,438,Marcian. 13 inst.
439,439,Marcian. 14 inst.
440,440,Marcian. 15 inst.
441,441,Marcian. 16 inst.
442,442,Marcian. 2 de adult.
443,443,Marcian. 2 de appellat.
444,444,Marcian. 2 de publ. iudic.
445,445,Marcian. 2 inst.
446,446,Marcian. 2 reg.
447,447,Marcian. 3 inst.
448,448,Marcian. 3 reg.
449,449,Marcian. 4 inst.
450,450,Marcian. 4 reg.
451,451,Marcian. 5 inst.
452,452,Marcian. 5 reg.
453,453,Marcian. 6 inst.
454,454,Marcian. 7 dig.
455,455,Marcian. 7 inst.
456,456,Marcian. 8 inst.
457,457,Marcian. 9 inst.
458,458,Marcian. de publ. iudic.
459,459,Marcian. l. s. ad form. hypoth.
460,460,Marcian. l. s. ad sc Turpill.
461,461,Marcian. l. s. de delator.
462,462,Marcian. not. ad Pap. 2 adult.
463,463,Mauric. 2 ad leg. Iul. et Pap.
464,464,Mauric. 2 de poen.
465,465,Mauric. 3 ad leg. Iul. et Pap.
466,466,Men. 1 de re milit.
467,467,Men. 2 de re milit.
468,468,Men. 3 de re milit.
469,469,Mod. 0 diff.
470,470,Mod. 0 pand.
471,471,Mod. 1 de poen.
472,472,Mod. 1 diff.
473,473,Mod. 1 excus.
474,474,Mod. 1 pand.
475,475,Mod. 1 reg.
476,476,Mod. 1 resp.
477,477,Mod. 10 pand.
478,478,Mod. 10 resp.
479,479,Mod. 11 pand.
480,480,Mod. 11 resp.
481,481,Mod. 12 pand.
482,482,Mod. 12 resp.
483,483,Mod. 13 resp.
484,484,Mod. 14 ad Q. Muc.
485,485,Mod. 14 resp.
486,486,Mod. 15 resp.
487,487,Mod. 16 resp.
488,488,Mod. 17 resp.
489,489,Mod. 18 resp.
490,490,Mod. 2 de poen.
491,491,Mod. 2 diff.
492,492,Mod. 2 excus.
493,493,Mod. 2 pand.
494,494,Mod. 2 reg.
495,495,Mod. 2 resp.
496,496,Mod. 3 de poen.
497,497,Mod. 3 diff.
498,498,Mod. 3 excus.
499,499,Mod. 3 pand.
500,500,Mod. 3 reg.
501,501,Mod. 3 resp.
502,502,Mod. 31 ad Q. Muc.
503,503,Mod. 4 de poen.
504,504,Mod. 4 de praescr.
505,505,Mod. 4 diff.
506,506,Mod. 4 excus.
507,507,Mod. 4 pand.
508,508,Mod. 4 reg.
509,509,Mod. 4 resp.
510,510,Mod. 5 diff.
511,511,Mod. 5 excus.
512,512,Mod. 5 pand.
513,513,Mod. 5 reg.
514,514,Mod. 5 resp.
515,515,Mod. 6 diff.
516,516,Mod. 6 excus.
517,517,Mod. 6 pand.
518,518,Mod. 6 reg.
519,519,Mod. 6 resp.
520,520,Mod. 7 diff.
521,521,Mod. 7 pand.
522,522,Mod. 7 reg.
523,523,Mod. 7 resp.
524,524,Mod. 8 diff.
525,525,Mod. 8 pand.
526,526,Mod. 8 reg.
527,527,Mod. 8 resp.
528,528,Mod. 9 diff.
529,529,Mod. 9 pand.
530,530,Mod. 9 reg.
531,531,Mod. 9 resp.
532,532,Mod. l. s. de diff. dotis.
533,533,Mod. l. s. de enucl. cas.
534,534,Mod. l. s. de heuremat.
535,535,Mod. l. s. de inoff. testam.
536,536,Mod. l. s. de manumiss.
537,537,Mod. l. s. de praescr.
538,538,Mod. l. s. de ritu nupt.
539,539,Muc. l. s. horon.
540,540,Ner. 1 membr.
541,541,Ner. 1 resp.
542,542,Ner. 10 reg.
543,543,Ner. 2 membr.
544,544,Ner. 2 resp.
545,545,Ner. 3 membr.
546,546,Ner. 3 reg.
547,547,Ner. 4 membr.
548,548,Ner. 4 reg.
549,549,Ner. 5 membr.
550,550,Ner. 5 reg.
551,551,Ner. 6 membr.
552,552,Ner. 6 reg.
553,553,Ner. 7 membr.
554,554,Pap. 1 de adult.
555,555,Pap. 1 def.
556,556,Pap. 1 quaest.
557,557,Pap. 1 resp.
558,558,Pap. 10 quaest.
559,559,Pap. 10 resp.
560,560,Pap. 11 quaest.
561,561,Pap. 11 resp.
562,562,Pap. 12 quaest.
563,563,Pap. 12 resp.
564,564,Pap. 13 quaest.
565,565,Pap. 13 resp.
566,566,Pap. 14 quaest.
567,567,Pap. 14 resp.
568,568,Pap. 15 quaest.
569,569,Pap. 15 resp.
570,570,Pap. 16 quaest.
571,571,Pap. 16 resp.
572,572,Pap. 17 quaest.
573,573,Pap. 17 resp.
574,574,Pap. 18 quaest.
575,575,Pap. 19 quaest.
576,576,Pap. 19 resp.
577,577,Pap. 2 de adult.
578,578,Pap. 2 def.
579,579,Pap. 2 quaest.
580,580,Pap. 2 resp.
581,581,Pap. 20 quaest.
582,582,Pap. 21 quaest.
583,583,Pap. 22 quaest.
584,584,Pap. 23 quaest.
585,585,Pap. 24 quaest.
586,586,Pap. 25 quaest.
587,587,Pap. 26 quaest.
588,588,Pap. 27 quaest.
589,589,Pap. 28 quaest.
590,590,Pap. 29 quaest.
591,591,Pap. 3 quaest.
592,592,Pap. 3 resp.
593,593,Pap. 30 quaest.
594,594,Pap. 31 quaest.
595,595,Pap. 32 quaest.
596,596,Pap. 33 quaest.
597,597,Pap. 34 quaest.
598,598,Pap. 35 quaest.
599,599,Pap. 36 quaest.
600,600,Pap. 37 quaest.
601,601,Pap. 4 quaest.
602,602,Pap. 4 resp.
603,603,Pap. 5 quaest.
604,604,Pap. 5 resp.
605,605,Pap. 6 quaest.
606,606,Pap. 6 resp.
607,607,Pap. 7 quaest.
608,608,Pap. 7 resp.
609,609,Pap. 8 quaest.
610,610,Pap. 8 resp.
611,611,Pap. 9 quaest.
612,612,Pap. 9 resp.
613,613,Pap. de cura urb.
614,614,Pap. l. s. de adult.
615,615,Papir. 1 const.
616,616,Papir. 2 const.
617,617,Papir. 8 const.
618,618,Paul. 0 quaest.
619,619,Paul. 0 x.
620,620,Paul. 1 ad Ner.
621,621,Paul. 1 ad Plaut.
622,622,Paul. 1 ad Sab.
623,623,Paul. 1 ad Vitell.
624,624,Paul. 1 ad ed.
625,625,Paul. 1 ad ed. aedil. curul.
626,626,Paul. 1 ad l. Aeliam Sentiam.
627,627,Paul. 1 ad leg. Iul. et Pap.
628,628,Paul. 1 ad leg. Iuliam.
629,629,Paul. 1 de adult.
630,630,Paul. 1 de iure fisci.
631,631,Paul. 1 de off. procons.
632,632,Paul. 1 decr.
633,633,Paul. 1 epit. Alf.
634,634,Paul. 1 fideicomm.
635,635,Paul. 1 imp. sent. In c.p.
636,636,Paul. 1 imp. sent. i. c. p.
637,637,Paul. 1 inst.
638,638,Paul. 1 manual.
639,639,Paul. 1 quaest.
640,640,Paul. 1 reg.
641,641,Paul. 1 resp.
642,642,Paul. 1 sent.
643,643,Paul. 10 ad Plaut.
644,644,Paul. 10 ad Sab.
645,645,Paul. 10 ad ed.
646,646,Paul. 10 ad leg. Iul. et Pap.
647,647,Paul. 10 quaest.
648,648,Paul. 10 resp.
649,649,Paul. 11 ad Plaut.
650,650,Paul. 11 ad Sab.
651,651,Paul. 11 ad ed.
652,652,Paul. 11 quaest.
653,653,Paul. 11 resp.
654,654,Paul. 12 ad Plaut.
655,655,Paul. 12 ad Sab.
656,656,Paul. 12 ad ed.
657,657,Paul. 12 ad leg. Iul. et Pap.
658,658,Paul. 12 quaest.
659,659,Paul. 12 resp.
660,660,Paul. 13 ad Plaut.
661,661,Paul. 13 ad Sab.
662,662,Paul. 13 ad ed.
663,663,Paul. 13 quaest.
664,664,Paul. 13 resp.
665,665,Paul. 14 ad Plaut.
666,666,Paul. 14 ad Sab.
667,667,Paul. 14 ad ed.
668,668,Paul. 14 quaest.
669,669,Paul. 14 resp.
670,670,Paul. 15 ad Plaut.
671,671,Paul. 15 ad Sab.
672,672,Paul. 15 ad ed.
673,673,Paul. 15 quaest.
674,674,Paul. 15 resp.
675,675,Paul. 16 ad Plaut.
676,676,Paul. 16 ad Sab.
677,677,Paul. 16 ad ed.
678,678,Paul. 16 brev.
679,679,Paul. 16 quaest.
680,680,Paul. 16 resp.
681,681,Paul. 17 ad Plaut.
682,682,Paul. 17 ad ed.
683,683,Paul. 17 quaest.
684,684,Paul. 17 resp.
685,685,Paul. 18 ad Plaut.
686,686,Paul. 18 ad ed.
687,687,Paul. 18 resp.
688,688,Paul. 19 ad ed.
689,689,Paul. 19 quaest.
690,690,Paul. 19 resp.
691,691,Paul. 2 ad Ner.
692,692,Paul. 2 ad Plaut.
693,693,Paul. 2 ad Sab.
694,694,Paul. 2 ad Vitell.
695,695,Paul. 2 ad ed.
696,696,Paul. 2 ad ed. aedil. curul.
697,697,Paul. 2 ad l. Aeliam Sentiam.
698,698,Paul. 2 ad leg. Iul. et Pap.
699,699,Paul. 2 de adult.
700,700,Paul. 2 de cens.
701,701,Paul. 2 de off. procons.
702,702,Paul. 2 decr.
703,703,Paul. 2 epit. Alf.
704,704,Paul. 2 fideicomm.
705,705,Paul. 2 imp. sent. i. c. p.
706,706,Paul. 2 inst.
707,707,Paul. 2 manual.
708,708,Paul. 2 quaest.
709,709,Paul. 2 reg.
710,710,Paul. 2 resp.
711,711,Paul. 2 sent.
712,712,Paul. 20 ad ed.
713,713,Paul. 20 resp.
