,Dnp_index,Text
0,655,"D. 1, 15, 4^, 0 Ulp. l. s. de off. pu. "
1,1512,"D. 2, 14, 19, 1^ Paul. 3 ad ed. "
2,1855,"D. 3, 2, 6, 4a ^ Ulp. 6 ad ed. "
3,3825,"D. 5, 1, 50, 2^ Ulp. 6 fideicomm. "
4,4082,"(sive suo nomine sive per se sive per alios effecti sumus,"
5,4351,"D. 5, 3, 40, 3^ Paul. 20 ad ed. "
6,5214,(sed et interdictum quod vi aut clam usufructuario competit)
7,6061,"(sive ad fundum nostrum facit, vel ex fundo)"
8,6158,"D. 9, 2, 8, 0^1gai. 7 ad ed. provinc. "
9,10942,(nam socii mei socius meus socius non est)
10,11176,"(veluti cum lege locationis comprehensum est, ut opus arbitrio locatoris fiat):"
11,11267,"(et quod solverit eo nomine, emptor condicere potest)"
12,11954,"(id est quo puteum operitur),"
13,12064,(cum et forte idem mediocrium facultatium sit: et non ultra duplum periculum subire eum oportet)
14,12436,"(nam cum deficiant vulgaria atque usitata actionum nomina, praescriptis verbis agendum est)"
15,12521,"D. 19, 5, 26^, 1 Pomp. 21 ad Sab. "
16,12939,"D. 20, 6, 10, 1^ Paul. 3 quaest. "
17,12943,"D. 20, 6, 11, 1^ Paul. 4 resp. "
18,15745,(non enim aequum est invitum suo pretio res suas vendere)
19,18368,"D. 28, 5, 13, 6^ Ulp. 7 ad Sab. "
20,18370,"D. 28, 5, 13, 7^ Ulp. 7 ad Sab. "
21,23573,"D. 34, 9, 9, 1^ Ulp. 14 ad leg. Iul. et Pap. "
22,24831,"D. 36, 1, 45, 0 ........ . . . . . . . . . . qui rogatus est restituere "
23,25053,"D. 36, 1, 84, 0 ......... . . . . . . . . . . si quis eum, quem debere "
24,25055,"D. 36, 1, 85, 0 ........ . . . . . . . . . .. si filio familias "
25,25109,"(nec refert, singuli aurei in annos singulos legentur an in annum primum mille aurei, in secundum homo, in tertium frumentum)"
26,25279,"D. 36, 3, 14, 1^ Ulp. 79 ad ed. "
27,25408,"D. 36, 4, 16, 0 ........ . . . . . . . . . . si Titius servum Maevio "
28,25410,"D. 36, 4, 17, 0 .......... . . . . . . . . . . si filio qui in "
29,26302,"D. 37, 14, 5, 1^ Marcian. 13 inst. "
30,26465,"(nihil autem interest, extraneus sit Lucius Titius an filius),"
31,29537,"D. 40, 5, 53, 1^ Marcian. 4 reg. "
32,30057,"(id est sive virilis sexus sive feminini sit, dummodo eius aetatis sit, ut dolum capiat):"
33,30066,"D. 40, 12, 16, 4^ Ulp. 55 ad ed. "
34,31298,"D. 41, 10, 5, 1^ Ner. 5 membr. "
35,31738,"(interest enim rei publicae et hanc solidum consequi, ut aetate permittente nubere possit)"
36,33472,"(nihil enim multum a specie servientium differunt, quibus facultas non datur recedendi):"
37,35560,"D. 46, 3, 45, 0^ Ulp. 1 resp. "
38,35940,"(aut dare aliquem praetor debet, cui caveatur):"
39,36153,"D. 46, 8, 26, 0 ....... . . . . . . . . . . . . . . . . si indebitum "
40,36732,"D. 47, 3, 1, 1^ Ulp. 37 ad ed. "
41,38002,"(sic eveniet, ut nec pater nec avus possint occidere) nec immerito: in sua enim potestate non videtur habere, qui non est suae potestatis."
42,38976,"(veluti fustium, admonitio: flagellorum, castigatio: vinculorum, verberatio)"
43,39357,". . . . . qui patria relegatus non excedit, ad tempus provincia relegatur."
44,39359,". . . . . ei qui a relegato manumissus est Romae morari non licet, cum ne patrono quidem eius liceat."
45,39361,. . . . relegatus est is cui interdicitur provincia aut urbe continentibusve in perpetuum vel ad tempus.
46,39369,". . . . deportatus civitatem amittit, libertatem retinet et iure civili caret, gentium vero utitur. itaque emit vendit, locat conducit, permutat, fenus exercet aliaque similia. unde etiam recte obligat, quae post condemnationem quaesivit: quibus in rebus creditores quoque, qui bona fide contraxerunt cum eo, praeferuntur fisco deportatis defunctis succedenti. nam bona, quae condemnationis tempore inveniuntur, deportatus alienare non potest."
47,39373,". . . . . . . cum Ulpianus damascenus ab imperatore petisset, ut matri deportatae ad victum necessaria relinquere sibi permitteretur, item mater per libertum suum petisset, ut quaedam filio deportato relinquere liceret, imperator Antoninus ita iis rescripsit. ""neque hereditas nec legatum nec fideicommissum contra consuetudinem legemque publicam huiusmodi personis relinqui potest neque earum condicionem mutari convenit: quoniam autem pie rogastis, permitto vobis ultima voluntate relinquere iis, quae ad victum aliosque usus necessarios sufficiant, ut si quid ad eos ex his causis pertinebit, capere iis liceat""."
48,39375,. . . . Relegatus statuis et imaginibus honorari non prohibetur.
49,39381,". . . . . . . . . . Relegatus morari non potest Romae, etsi id sententia comprehensum non est, quia communis patria est: neque in ea civitate, in qua moratur princeps vel per quam transit, iis enim solis permissum est principem intueri, qui Romam ingredi possunt, quia princeps pater patriae est."
